ID,S,I,State,Nature,Obs
0,455,45,0,0,0
1,491,9,0,0,0
2,487,13,0,0,0
3,499,1,0,0,0
4,449,51,0,0,0
5,497,3,0,0,0
6,0,500,1,1,1
7,464,36,0,0,0
8,493,7,0,0,0
9,486,14,0,0,0
10,489,11,0,0,0
11,490,10,0,0,0
12,481,19,0,0,0
13,496,4,0,0,0
14,494,6,0,0,0
15,498,2,0,0,0
16,491,9,0,0,0
17,492,8,0,0,0
18,497,3,0,0,0
19,494,6,0,0,0
20,496,4,0,0,0
21,494,6,0,0,0
22,490,10,0,0,0
23,495,5,0,0,0
24,495,5,0,0,0
25,499,1,0,0,0
26,495,5,0,0,0
27,497,3,0,0,0
28,491,9,0,0,0
29,500,0,0,0,0
30,451,49,0,0,0
31,495,5,0,0,1
32,484,16,0,0,0
33,497,3,0,0,0
34,495,5,0,0,0
35,495,5,0,0,0
36,500,0,0,0,0
37,495,5,0,0,0
38,500,0,0,0,0
39,497,3,0,0,0
