ID,S,I,State,Nature,Obs
0,320,180,0,0,0
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,227,273,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,91,409,1,1,1
10,0,500,1,1,1
11,271,229,0,1,1
12,500,0,0,0,0
13,500,0,0,0,0
14,0,500,1,1,1
15,0,500,1,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,91,409,1,1,1
19,0,500,1,1,1
20,0,500,1,0,0
21,409,91,0,0,0
22,138,362,1,1,1
23,0,500,1,0,0
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,274,226,0,1,1
28,456,44,0,0,0
29,0,500,1,1,1
30,409,91,0,0,0
31,228,272,1,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,455,45,0,0,0
35,454,46,0,0,0
36,0,500,1,1,1
37,183,317,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
