ID,S,I,State,Nature,Obs
0,124,376,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,250,250,0.5,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,249,251,1,1,1
10,312,188,0,0,0
11,0,500,1,1,1
12,437,63,0,0,0
13,437,63,0,0,0
14,126,374,1,1,1
15,500,0,0,0,0
16,437,63,0,0,0
17,0,500,1,1,1
18,500,0,0,0,0
19,312,188,0,0,0
20,313,187,0,0,0
21,0,500,1,1,1
22,500,0,0,0,0
23,250,250,0.5,0,0
24,62,438,1,1,1
25,500,0,0,0,0
26,189,311,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,500,0,0,0,0
30,438,62,0,0,0
31,187,313,1,1,1
32,0,500,1,1,1
33,439,61,0,0,0
34,125,375,1,1,1
35,63,437,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,500,0,0,0,0
39,500,0,0,0,0
