ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,167,333,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,166,334,1,0,0
11,0,500,1,1,1
12,500,0,0,0,0
13,500,0,0,0,0
14,0,500,1,1,1
15,500,0,0,0,0
16,500,0,0,0,0
17,0,500,1,1,1
18,167,333,1,1,1
19,500,0,0,0,0
20,334,166,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,166,334,1,0,0
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,0,1
28,0,500,1,1,1
29,500,0,0,0,0
30,334,166,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,500,0,0,0,0
34,166,334,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,500,0,0,0,0
39,500,0,0,0,0
