ID,S,I,State,Nature,Obs
0,437,63,0,0,0
1,486,14,0,0,0
2,485,15,0,0,0
3,493,7,0,0,0
4,444,56,0,0,0
5,497,3,0,0,0
6,130,370,1,1,1
7,491,9,0,0,0
8,499,1,0,0,0
9,481,19,0,0,0
10,491,9,0,0,0
11,490,10,0,0,0
12,489,11,0,0,0
13,497,3,0,0,0
14,484,16,0,0,0
15,496,4,0,0,0
16,497,3,0,0,0
17,484,16,0,0,0
18,495,5,0,0,0
19,490,10,0,0,0
20,492,8,0,0,0
21,492,8,0,0,0
22,481,19,0,0,0
23,476,24,0,0,0
24,498,2,0,0,0
25,500,0,0,0,0
26,493,7,0,0,0
27,496,4,0,0,0
28,495,5,0,0,0
29,499,1,0,0,0
30,0,500,1,1,1
31,491,9,0,0,0
32,490,10,0,0,0
33,494,6,0,0,0
34,499,1,0,0,0
35,494,6,0,0,0
36,463,37,0,0,0
37,494,6,0,0,0
38,498,2,0,0,0
39,499,1,0,0,0
