ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,124,376,1,1,1
4,0,500,1,1,1
5,500,0,0,0,0
6,500,0,0,0,0
7,250,250,0.5,0,0
8,125,375,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,375,125,0,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,500,0,0,0,0
16,0,500,1,1,1
17,500,0,0,0,0
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,0,0
22,0,500,1,1,1
23,500,0,0,0,0
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,250,250,0.5,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,500,0,0,0,0
34,500,0,0,0,0
35,0,500,1,1,1
36,500,0,0,0,0
37,126,374,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
