ID,S,I,State,Nature,Obs
0,167,333,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,333,167,0,0,0
4,0,500,1,1,1
5,166,334,1,1,1
6,0,500,1,1,1
7,83,417,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,167,333,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,0,0
14,168,332,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,500,0,0,1,0
19,0,500,1,1,0
20,0,500,1,0,0
21,0,500,1,0,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,250,250,0.5,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,500,0,0,1,1
30,417,83,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,500,0,0,0,0
37,0,500,1,1,0
38,418,82,0,0,0
39,167,333,1,1,1
