ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,461,39,0,0,0
4,39,461,1,1,1
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,78,422,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,0,0
16,461,39,0,0,0
17,500,0,0,0,0
18,153,347,1,1,1
19,385,115,0,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,500,0,0,0,0
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,500,0,0,0,0
29,0,500,1,1,1
30,116,384,1,1,1
31,0,500,1,1,1
32,230,270,1,1,1
33,0,500,1,0,0
34,423,77,0,0,0
35,114,386,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
