ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,500,0,0,0,0
2,0,500,1,1,1
3,471,29,0,0,0
4,500,0,0,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,441,59,0,0,0
8,500,0,0,1,1
9,0,500,1,1,1
10,0,500,1,0,0
11,0,500,1,1,1
12,0,500,1,1,0
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,0,500,1,1,1
17,411,89,0,0,0
18,0,500,1,1,1
19,62,438,1,0,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,500,0,0,1,1
24,240,260,1,1,1
25,0,500,1,1,1
26,384,116,0,0,0
27,0,500,1,0,0
28,204,296,1,1,1
29,0,500,1,1,1
30,182,318,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,499,1,0,0,0
34,0,500,1,1,1
35,500,0,0,1,0
36,470,30,0,0,0
37,0,500,1,1,1
38,0,500,1,0,0
39,500,0,0,0,0
