ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,0
2,498,2,0,0,0
3,0,500,1,1,1
4,0,500,1,1,1
5,14,486,1,1,1
6,0,500,1,1,1
7,16,484,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,500,0,0,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,0
14,0,500,1,1,1
15,0,500,1,0,0
16,497,3,0,0,0
17,0,500,1,1,1
18,0,500,1,1,0
19,0,500,1,1,1
20,3,497,1,1,1
21,0,500,1,1,1
22,0,500,1,0,0
23,500,0,0,0,1
24,486,14,0,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,0,0
32,500,0,0,1,1
33,0,500,1,1,1
34,500,0,0,1,0
35,500,0,0,0,0
36,0,500,1,1,0
37,500,0,0,0,0
38,0,500,1,1,1
39,0,500,1,1,1
