ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,445,55,0,1,0
7,444,56,0,0,0
8,0,500,1,1,1
9,222,278,1,1,1
10,500,0,0,0,0
11,56,444,1,1,1
12,500,0,0,0,0
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,0,500,1,1,1
17,54,446,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,500,0,0,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,222,278,1,1,1
25,444,56,0,0,0
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,0
29,56,444,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,277,223,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,0,0
38,0,500,1,1,1
39,0,500,1,1,1
