ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,499,1,0,0,0
4,0,500,1,1,1
5,500,0,0,0,0
6,500,0,0,0,0
7,500,0,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,499,1,0,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,125,375,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,374,126,0,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,500,0,0,0,0
29,125,375,1,1,1
30,250,250,0.5,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,124,376,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,0,0
38,0,500,1,1,1
39,1,499,1,1,1
