ID,S,I,State,Nature,Obs
0,79,421,1,1,1
1,5,495,1,0,1
2,413,87,0,0,1
3,33,467,1,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,205,295,1,1,1
8,492,8,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,496,4,0,1,0
13,0,500,1,1,1
14,3,497,1,1,1
15,114,386,1,1,1
16,279,221,0,1,1
17,0,500,1,1,1
18,6,494,1,1,1
19,196,304,1,1,1
20,0,500,1,1,1
21,191,309,1,0,0
22,10,490,1,1,1
23,273,227,0,0,0
24,107,393,1,1,1
25,289,211,0,0,0
26,3,497,1,1,1
27,9,491,1,0,0
28,192,308,1,1,1
29,79,421,1,1,1
30,41,459,1,1,1
31,276,224,0,1,0
32,30,470,1,1,1
33,85,415,1,1,1
34,56,444,1,1,1
35,58,442,1,1,1
36,125,375,1,1,0
37,290,210,0,0,0
38,402,98,0,0,0
39,0,500,1,1,0
