ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,326,174,0,1,1
2,0,500,1,1,1
3,134,366,1,0,0
4,271,229,0,0,0
5,16,484,1,1,0
6,170,330,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,0,0
10,0,500,1,1,1
11,65,435,1,1,1
12,0,500,1,1,1
13,7,493,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,2,498,1,1,1
17,0,500,1,1,0
18,165,335,1,0,1
19,54,446,1,1,1
20,0,500,1,1,1
21,127,373,1,1,1
22,304,196,0,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,21,479,1,1,1
26,0,500,1,1,1
27,425,75,0,1,0
28,1,499,1,1,1
29,143,357,1,0,0
30,202,298,1,1,1
31,0,500,1,1,0
32,0,500,1,0,0
33,0,500,1,1,1
34,0,500,1,0,0
35,4,496,1,1,1
36,0,500,1,1,0
37,17,483,1,1,1
38,456,44,0,0,0
39,40,460,1,1,1
