ID,S,I,State,Nature,Obs
0,96,404,1,1,1
1,64,436,1,1,1
2,78,422,1,1,1
3,195,305,1,0,0
4,75,425,1,1,1
5,72,428,1,1,1
6,103,397,1,1,0
7,82,418,1,1,1
8,112,388,1,1,1
9,82,418,1,1,1
10,84,416,1,1,1
11,130,370,1,1,1
12,90,410,1,0,1
13,126,374,1,1,1
14,68,432,1,1,1
15,62,438,1,1,1
16,185,315,1,1,1
17,70,430,1,1,1
18,157,343,1,0,0
19,147,353,1,1,1
20,76,424,1,1,1
21,118,382,1,1,1
22,160,340,1,0,0
23,80,420,1,1,1
24,71,429,1,1,1
25,226,274,1,1,1
26,72,428,1,1,1
27,81,419,1,1,1
28,72,428,1,1,1
29,145,355,1,1,0
30,209,291,1,0,0
31,65,435,1,1,1
32,65,435,1,1,1
33,65,435,1,0,0
34,144,356,1,1,1
35,187,313,1,1,1
36,83,417,1,1,1
37,141,359,1,1,1
38,185,315,1,0,0
39,111,389,1,1,0
