ID,S,I,State,Nature,Obs
0,200,300,1,1,1
1,203,297,1,1,1
2,197,303,1,1,1
3,284,216,0,0,0
4,184,316,1,1,1
5,200,300,1,1,1
6,196,304,1,1,1
7,205,295,1,1,1
8,226,274,1,1,1
9,182,318,1,1,1
10,194,306,1,1,1
11,232,268,1,1,1
12,189,311,1,1,1
13,214,286,1,0,0
14,198,302,1,1,1
15,195,305,1,1,1
16,277,223,0,1,1
17,197,303,1,1,1
18,236,264,1,1,1
19,254,246,0,0,1
20,196,304,1,1,1
21,234,266,1,1,1
22,269,231,0,1,0
23,199,301,1,1,1
24,189,311,1,1,1
25,298,202,0,1,1
26,195,305,1,1,1
27,198,302,1,1,1
28,194,306,1,1,1
29,248,252,1,1,1
30,279,221,0,1,1
31,193,307,1,1,1
32,195,305,1,1,1
33,200,300,1,1,1
34,232,268,1,1,1
35,262,238,0,0,0
36,205,295,1,1,1
37,239,261,1,1,1
38,275,225,0,1,0
39,225,275,1,0,0
