ID,S,I,State,Nature,Obs
0,100,400,1,0,0
1,71,429,1,1,1
2,91,409,1,0,0
3,177,323,1,1,0
4,57,443,1,1,0
5,75,425,1,1,1
6,104,396,1,1,0
7,89,411,1,1,1
8,121,379,1,1,0
9,62,438,1,1,0
10,86,414,1,1,0
11,138,362,1,0,0
12,77,423,1,0,0
13,115,385,1,0,1
14,68,432,1,1,1
15,89,411,1,1,1
16,191,309,1,1,1
17,99,401,1,1,1
18,155,345,1,1,0
19,147,353,1,1,1
20,72,428,1,1,1
21,114,386,1,1,0
22,148,352,1,1,0
23,95,405,1,0,0
24,105,395,1,1,0
25,212,288,1,1,1
26,71,429,1,1,1
27,93,407,1,1,0
28,94,406,1,1,1
29,146,354,1,1,1
30,202,298,1,0,1
31,87,413,1,0,0
32,74,426,1,1,1
33,73,427,1,1,1
34,138,362,1,1,1
35,172,328,1,0,0
36,88,412,1,1,1
37,151,349,1,1,1
38,217,283,1,1,1
39,121,379,1,1,1
