ID,S,I,State,Nature,Obs
0,210,290,1,1,1
1,205,295,1,1,1
2,198,302,1,1,0
3,267,233,0,0,0
4,181,319,1,1,1
5,190,310,1,1,1
6,212,288,1,1,1
7,198,302,1,1,1
8,237,263,1,1,1
9,181,319,1,1,0
10,185,315,1,1,1
11,235,265,1,1,1
12,189,311,1,1,1
13,241,259,1,1,0
14,192,308,1,1,1
15,198,302,1,1,1
16,294,206,0,1,1
17,190,310,1,1,1
18,248,252,1,1,1
19,244,256,1,0,0
20,194,306,1,1,1
21,223,277,1,1,1
22,258,242,0,1,0
23,205,295,1,1,1
24,193,307,1,1,1
25,300,200,0,1,1
26,181,319,1,1,1
27,189,311,1,1,1
28,198,302,1,1,1
29,248,252,1,1,1
30,264,236,0,0,0
31,201,299,1,1,1
32,196,304,1,1,1
33,195,305,1,1,0
34,227,273,1,1,1
35,265,235,0,1,1
36,203,297,1,1,1
37,242,258,1,1,1
38,281,219,0,1,1
39,208,292,1,1,0
