ID,S,I,State,Nature,Obs
0,191,309,1,1,0
1,188,312,1,1,1
2,201,299,1,1,1
3,272,228,0,1,0
4,183,317,1,1,1
5,198,302,1,1,1
6,193,307,1,1,1
7,205,295,1,1,1
8,225,275,1,1,1
9,191,309,1,1,1
10,184,316,1,1,0
11,238,262,1,0,0
12,183,317,1,1,0
13,246,254,1,1,0
14,203,297,1,1,1
15,202,298,1,1,1
16,267,233,0,0,0
17,192,308,1,1,0
18,236,264,1,1,1
19,231,269,1,1,1
20,202,298,1,1,1
21,217,283,1,1,1
22,251,249,0,0,1
23,197,303,1,0,0
24,195,305,1,1,1
25,293,207,0,0,0
26,188,312,1,1,1
27,203,297,1,1,1
28,215,285,1,1,0
29,258,242,0,0,0
30,286,214,0,1,1
31,215,285,1,0,0
32,197,303,1,1,1
33,198,302,1,1,1
34,230,270,1,1,1
35,274,226,0,0,0
36,209,291,1,0,0
37,237,263,1,0,0
38,274,226,0,0,1
39,227,273,1,0,0
