ID,S,I,State,Nature,Obs
0,120,380,1,1,1
1,38,462,1,0,0
2,110,390,1,1,1
3,159,341,1,1,1
4,96,404,1,1,1
5,42,458,1,1,1
6,107,393,1,1,1
7,128,372,1,1,1
8,106,394,1,1,0
9,102,398,1,1,1
10,116,384,1,1,1
11,122,378,1,1,0
12,174,326,1,1,1
13,107,393,1,1,1
14,156,344,1,1,1
15,165,335,1,0,1
16,164,336,1,1,1
17,123,377,1,0,0
18,177,323,1,0,0
19,130,370,1,1,1
20,148,352,1,1,1
21,131,369,1,1,1
22,139,361,1,1,1
23,148,352,1,0,0
24,152,348,1,0,0
25,196,304,1,1,1
26,112,388,1,1,0
27,157,343,1,0,0
28,152,348,1,1,1
29,147,353,1,0,0
30,178,322,1,1,1
31,143,357,1,0,0
32,135,365,1,1,0
33,142,358,1,1,0
34,141,359,1,1,1
35,182,318,1,1,1
36,140,360,1,1,1
37,144,356,1,1,1
38,198,302,1,1,1
39,112,388,1,0,0
