ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,218,282,1,0,0
4,0,500,1,1,0
5,0,500,1,1,1
6,1,499,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,173,327,1,0,0
11,79,421,1,1,1
12,0,500,1,1,1
13,36,464,1,1,0
14,27,473,1,1,1
15,8,492,1,1,0
16,428,72,0,1,0
17,300,200,0,1,0
18,137,363,1,1,1
19,294,206,0,1,0
20,0,500,1,1,1
21,74,426,1,1,1
22,7,493,1,1,1
23,3,497,1,1,1
24,25,475,1,1,1
25,411,89,0,0,0
26,0,500,1,1,1
27,19,481,1,1,1
28,0,500,1,1,1
29,145,355,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,1,499,1,1,1
34,0,500,1,1,0
35,205,295,1,1,1
36,9,491,1,1,1
37,109,391,1,0,0
38,94,406,1,1,1
39,5,495,1,1,1
