ID,S,I,State,Nature,Obs
0,75,425,1,1,1
1,88,412,1,1,1
2,93,407,1,1,0
3,186,314,1,0,1
4,76,424,1,0,0
5,78,422,1,1,1
6,93,407,1,1,1
7,95,405,1,1,1
8,128,372,1,1,1
9,98,402,1,1,1
10,86,414,1,1,1
11,137,363,1,1,1
12,84,416,1,1,1
13,114,386,1,1,1
14,69,431,1,1,1
15,77,423,1,1,1
16,190,310,1,1,1
17,79,421,1,1,1
18,145,355,1,0,0
19,138,362,1,1,0
20,97,403,1,1,1
21,119,381,1,1,1
22,162,338,1,1,0
23,94,406,1,1,1
24,71,429,1,1,0
25,223,277,1,1,1
26,83,417,1,0,0
27,91,409,1,1,1
28,90,410,1,1,1
29,155,345,1,1,1
30,200,300,1,1,0
31,96,404,1,1,0
32,99,401,1,1,1
33,85,415,1,1,0
34,132,368,1,1,0
35,188,312,1,1,1
36,78,422,1,1,1
37,118,382,1,1,0
38,195,305,1,0,1
39,116,384,1,1,1
