ID,S,I,State,Nature,Obs
0,92,408,1,1,1
1,0,500,1,1,1
2,6,494,1,1,1
3,0,500,1,0,1
4,500,0,0,1,0
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,500,0,0,1,0
13,500,0,0,1,0
14,500,0,0,1,0
15,0,500,1,1,1
16,0,500,1,0,0
17,0,500,1,1,1
18,47,453,1,1,1
19,406,94,0,1,0
20,0,500,1,1,1
21,81,419,1,1,1
22,60,440,1,0,0
23,87,413,1,1,1
24,393,107,0,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,3,497,1,1,1
28,0,500,1,1,1
29,34,466,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,419,81,0,1,1
35,0,500,1,1,0
36,0,500,1,1,1
37,52,448,1,1,1
38,498,2,0,0,0
39,0,500,1,1,0
