ID,S,I,State,Nature,Obs
0,207,293,1,1,1
1,195,305,1,1,1
2,193,307,1,1,1
3,283,217,0,0,0
4,187,313,1,1,1
5,194,306,1,1,1
6,214,286,1,1,0
7,199,301,1,1,1
8,224,276,1,1,1
9,188,312,1,1,1
10,183,317,1,0,1
11,243,257,1,1,1
12,184,316,1,1,1
13,224,276,1,1,1
14,196,304,1,1,1
15,194,306,1,0,0
16,269,231,0,1,1
17,196,304,1,1,1
18,232,268,1,0,0
19,243,257,1,0,1
20,205,295,1,1,1
21,225,275,1,1,1
22,246,254,1,1,1
23,195,305,1,1,1
24,205,295,1,0,0
25,288,212,0,1,1
26,192,308,1,1,0
27,200,300,1,1,1
28,204,296,1,1,0
29,249,251,1,1,1
30,276,224,0,0,0
31,204,296,1,1,1
32,196,304,1,1,1
33,194,306,1,0,0
34,227,273,1,1,1
35,258,242,0,1,1
36,214,286,1,1,1
37,251,249,0,1,1
38,257,243,0,1,1
39,214,286,1,1,1
