ID,S,I,State,Nature,Obs
0,103,397,1,1,1
1,106,394,1,0,0
2,87,413,1,1,1
3,178,322,1,1,0
4,90,410,1,1,1
5,113,387,1,0,0
6,100,400,1,1,1
7,118,382,1,0,0
8,124,376,1,1,1
9,86,414,1,0,0
10,97,403,1,1,1
11,123,377,1,1,1
12,82,418,1,1,1
13,137,363,1,1,1
14,104,396,1,1,1
15,132,368,1,1,0
16,190,310,1,1,1
17,81,419,1,0,0
18,171,329,1,1,1
19,155,345,1,1,1
20,124,376,1,0,0
21,95,405,1,1,1
22,158,342,1,1,1
23,124,376,1,1,1
24,120,380,1,1,1
25,205,295,1,0,0
26,100,400,1,0,0
27,140,360,1,1,0
28,131,369,1,1,1
29,148,352,1,1,1
30,185,315,1,1,1
31,129,371,1,1,1
32,109,391,1,0,0
33,142,358,1,1,1
34,127,373,1,1,0
35,186,314,1,0,0
36,127,373,1,1,0
37,153,347,1,1,0
38,195,305,1,1,1
39,133,367,1,1,1
