ID,S,I,State,Nature,Obs
0,416,84,0,0,0
1,138,362,1,0,0
2,108,392,1,0,0
3,414,86,0,0,0
4,0,500,1,0,0
5,0,500,1,0,0
6,0,500,1,0,0
7,176,324,1,0,0
8,305,195,0,0,0
9,0,500,1,0,0
10,265,235,0,0,0
11,1,499,1,0,0
12,0,500,1,0,0
13,0,500,1,0,0
14,5,495,1,0,0
15,1,499,1,0,0
16,131,369,1,0,0
17,0,500,1,0,1
18,0,500,1,0,0
19,500,0,0,0,0
20,0,500,1,0,0
21,404,96,0,0,0
22,500,0,0,0,0
23,297,203,0,0,0
24,304,196,0,0,0
25,444,56,0,0,0
26,0,500,1,0,0
27,108,392,1,0,0
28,191,309,1,0,0
29,0,500,1,0,0
30,293,207,0,1,1
31,216,284,1,0,0
32,0,500,1,0,0
33,83,417,1,0,1
34,0,500,1,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,341,159,0,0,1
38,417,83,0,0,0
39,276,224,0,0,0
