ID,S,I,State,Nature,Obs
0,100,400,1,1,1
1,117,383,1,1,1
2,47,453,1,1,1
3,310,190,0,0,1
4,0,500,1,1,0
5,6,494,1,1,1
6,50,450,1,0,0
7,1,499,1,1,1
8,22,478,1,1,1
9,2,498,1,1,1
10,29,471,1,1,1
11,361,139,0,1,0
12,99,401,1,1,0
13,239,261,1,1,0
14,9,491,1,1,0
15,190,310,1,1,1
16,101,399,1,0,0
17,0,500,1,1,1
18,218,282,1,1,1
19,25,475,1,1,0
20,12,488,1,1,1
21,0,500,1,1,1
22,49,451,1,0,0
23,10,490,1,1,1
24,63,437,1,1,1
25,414,86,0,1,1
26,10,490,1,1,1
27,12,488,1,1,1
28,68,432,1,1,1
29,162,338,1,1,1
30,345,155,0,1,1
31,75,425,1,1,1
32,0,500,1,1,0
33,45,455,1,1,1
34,54,446,1,1,1
35,240,260,1,1,0
36,2,498,1,1,1
37,13,487,1,1,1
38,326,174,0,0,0
39,55,445,1,1,0
