ID,S,I,State,Nature,Obs
0,206,294,1,1,1
1,199,301,1,1,1
2,187,313,1,1,1
3,289,211,0,0,1
4,174,326,1,1,0
5,189,311,1,1,1
6,212,288,1,1,1
7,211,289,1,0,0
8,230,270,1,0,0
9,201,299,1,1,1
10,199,301,1,1,1
11,231,269,1,1,1
12,185,315,1,1,1
13,219,281,1,1,1
14,206,294,1,0,0
15,197,303,1,1,1
16,270,230,0,1,0
17,178,322,1,0,0
18,243,257,1,1,1
19,242,258,1,0,0
20,209,291,1,1,1
21,236,264,1,1,1
22,256,244,0,1,1
23,206,294,1,1,1
24,190,310,1,1,1
25,293,207,0,0,0
26,199,301,1,1,1
27,200,300,1,1,1
28,206,294,1,0,0
29,254,246,0,1,1
30,271,229,0,1,0
31,200,300,1,1,1
32,186,314,1,1,0
33,203,297,1,1,0
34,245,255,1,1,0
35,269,231,0,1,1
36,194,306,1,1,1
37,252,248,0,0,0
38,272,228,0,1,1
39,221,279,1,1,1
