ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,6,494,1,1,1
4,0,500,1,0,0
5,0,500,1,1,1
6,3,497,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,7,493,1,1,1
11,375,125,0,0,0
12,64,436,1,1,1
13,174,326,1,1,0
14,0,500,1,1,1
15,1,499,1,1,1
16,0,500,1,1,1
17,339,161,0,1,0
18,338,162,0,1,1
19,1,499,1,1,1
20,0,500,1,1,1
21,498,2,0,0,0
22,394,106,0,1,0
23,0,500,1,1,1
24,54,446,1,1,1
25,30,470,1,1,1
26,0,500,1,1,1
27,8,492,1,1,1
28,0,500,1,1,1
29,437,63,0,0,0
30,4,496,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,0
34,0,500,1,1,1
35,343,157,0,0,0
36,0,500,1,0,0
37,0,500,1,1,1
38,418,82,0,1,0
39,399,101,0,0,0
