ID,S,I,State,Nature,Obs
0,122,378,1,1,0
1,113,387,1,1,0
2,68,432,1,1,1
3,175,325,1,1,1
4,71,429,1,1,1
5,91,409,1,0,0
6,103,397,1,1,1
7,112,388,1,0,1
8,104,396,1,1,1
9,92,408,1,1,1
10,89,411,1,1,1
11,124,376,1,1,1
12,84,416,1,1,0
13,127,373,1,1,1
14,108,392,1,0,0
15,109,391,1,1,0
16,202,298,1,1,0
17,100,400,1,1,1
18,145,355,1,1,0
19,141,359,1,1,1
20,105,395,1,0,0
21,91,409,1,1,1
22,170,330,1,1,0
23,106,394,1,1,1
24,109,391,1,1,1
25,232,268,1,1,1
26,108,392,1,1,1
27,118,382,1,1,0
28,123,377,1,1,1
29,157,343,1,1,1
30,181,319,1,0,1
31,134,366,1,1,1
32,100,400,1,0,0
33,125,375,1,1,0
34,130,370,1,1,1
35,176,324,1,1,1
36,128,372,1,1,1
37,145,355,1,1,1
38,188,312,1,1,0
39,110,390,1,1,1
