ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,85,415,1,0,0
2,22,478,1,1,1
3,500,0,0,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,1,499,1,0,1
16,1,499,1,1,1
17,18,482,1,0,0
18,500,0,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,1,499,1,1,1
23,0,500,1,0,0
24,0,500,1,0,0
25,0,500,1,1,1
26,95,405,1,1,0
27,470,30,0,0,0
28,0,500,1,1,1
29,493,7,0,0,0
30,18,482,1,1,1
31,448,52,0,0,0
32,0,500,1,1,0
33,0,500,1,1,0
34,0,500,1,1,1
35,500,0,0,1,1
36,0,500,1,1,1
37,500,0,0,1,1
38,0,500,1,1,1
39,500,0,0,0,0
