ID,S,I,State,Nature,Obs
0,111,389,1,0,0
1,42,458,1,1,1
2,107,393,1,0,0
3,223,277,1,1,0
4,41,459,1,1,0
5,59,441,1,1,1
6,101,399,1,1,0
7,136,364,1,1,1
8,104,396,1,1,0
9,133,367,1,1,0
10,97,403,1,1,0
11,120,380,1,0,0
12,104,396,1,0,0
13,116,384,1,0,1
14,118,382,1,1,1
15,133,367,1,1,1
16,198,302,1,1,1
17,85,415,1,1,1
18,168,332,1,1,0
19,152,348,1,1,1
20,99,401,1,1,1
21,147,353,1,1,0
22,132,368,1,1,0
23,132,368,1,0,0
24,129,371,1,1,0
25,211,289,1,1,1
26,110,390,1,1,1
27,115,385,1,1,0
28,120,380,1,1,1
29,143,357,1,1,1
30,197,303,1,0,1
31,107,393,1,0,0
32,82,418,1,1,1
33,133,367,1,1,1
34,134,366,1,1,1
35,193,307,1,0,0
36,103,397,1,1,1
37,127,373,1,1,1
38,169,331,1,1,1
39,131,369,1,1,1
