ID,S,I,State,Nature,Obs
0,108,392,1,1,1
1,96,404,1,1,1
2,74,426,1,1,1
3,187,313,1,1,1
4,48,452,1,1,1
5,99,401,1,1,0
6,100,400,1,1,1
7,98,402,1,0,0
8,130,370,1,1,1
9,59,441,1,1,0
10,80,420,1,1,1
11,148,352,1,0,0
12,94,406,1,1,1
13,124,376,1,1,1
14,103,397,1,1,1
15,104,396,1,1,1
16,201,299,1,1,1
17,94,406,1,0,0
18,137,363,1,1,1
19,150,350,1,1,1
20,92,408,1,1,0
21,100,400,1,1,0
22,159,341,1,1,1
23,111,389,1,0,0
24,105,395,1,1,1
25,195,305,1,0,0
26,93,407,1,1,1
27,106,394,1,1,1
28,119,381,1,0,1
29,154,346,1,1,1
30,195,305,1,1,1
31,119,381,1,1,1
32,102,398,1,1,1
33,111,389,1,1,1
34,142,358,1,1,1
35,186,314,1,1,1
36,91,409,1,1,1
37,137,363,1,1,1
38,201,299,1,1,1
39,111,389,1,1,1
