ID,S,I,State,Nature,Obs
0,87,413,1,1,1
1,109,391,1,1,1
2,91,409,1,1,1
3,190,310,1,1,0
4,100,400,1,1,0
5,91,409,1,1,1
6,102,398,1,1,1
7,101,399,1,1,1
8,153,347,1,0,1
9,118,382,1,1,0
10,107,393,1,1,1
11,112,388,1,1,1
12,90,410,1,1,1
13,136,364,1,1,0
14,104,396,1,1,1
15,77,423,1,1,1
16,191,309,1,1,1
17,71,429,1,1,1
18,144,356,1,1,1
19,143,357,1,1,1
20,144,356,1,1,1
21,108,392,1,1,0
22,144,356,1,0,1
23,119,381,1,1,1
24,60,440,1,1,1
25,207,293,1,0,0
26,132,368,1,1,1
27,99,401,1,1,1
28,114,386,1,1,1
29,137,363,1,1,0
30,181,319,1,0,0
31,116,384,1,1,1
32,122,378,1,1,0
33,140,360,1,1,1
34,110,390,1,1,0
35,186,314,1,1,0
36,127,373,1,1,0
37,133,367,1,1,1
38,173,327,1,1,1
39,95,405,1,1,1
