ID,S,I,State,Nature,Obs
0,93,407,1,1,1
1,95,405,1,1,1
2,85,415,1,1,1
3,131,369,1,0,0
4,159,341,1,1,1
5,91,409,1,1,0
6,93,407,1,1,1
7,99,401,1,1,1
8,149,351,1,1,1
9,123,377,1,1,1
10,133,367,1,1,1
11,84,416,1,1,0
12,123,377,1,1,1
13,179,321,1,1,1
14,103,397,1,1,0
15,50,450,1,1,1
16,186,314,1,1,1
17,49,451,1,1,0
18,159,341,1,1,1
19,117,383,1,0,0
20,118,382,1,1,1
21,99,401,1,1,0
22,95,405,1,1,1
23,105,395,1,1,1
24,30,470,1,1,1
25,203,297,1,1,1
26,109,391,1,1,1
27,125,375,1,1,1
28,116,384,1,1,0
29,89,411,1,1,1
30,132,368,1,1,1
31,117,383,1,1,1
32,102,398,1,1,1
33,123,377,1,1,1
34,77,423,1,0,1
35,197,303,1,1,1
36,117,383,1,1,1
37,109,391,1,1,1
38,137,363,1,1,1
39,98,402,1,1,1
