ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,83,417,1,0,0
4,0,500,1,1,1
5,500,0,0,1,1
6,0,500,1,1,1
7,26,474,1,1,1
8,18,482,1,1,1
9,500,0,0,1,0
10,47,453,1,1,1
11,78,422,1,1,1
12,0,500,1,1,1
13,0,500,1,1,0
14,8,492,1,1,1
15,0,500,1,1,1
16,164,336,1,1,1
17,500,0,0,1,1
18,0,500,1,1,1
19,484,16,0,0,0
20,25,475,1,1,1
21,33,467,1,1,1
22,0,500,1,1,0
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,500,0,0,1,1
27,0,500,1,1,1
28,69,431,1,1,1
29,0,500,1,1,1
30,0,500,1,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,0
34,0,500,1,1,1
35,3,497,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,0
