ID,S,I,State,Nature,Obs
0,23,477,1,0,1
1,0,500,1,0,0
2,363,137,0,0,0
3,187,313,1,0,0
4,52,448,1,0,1
5,233,267,1,0,0
6,33,467,1,0,0
7,7,493,1,0,0
8,75,425,1,1,1
9,99,401,1,0,0
10,223,277,1,0,0
11,108,392,1,0,0
12,9,491,1,0,0
13,57,443,1,0,1
14,234,266,1,0,0
15,22,478,1,0,0
16,268,232,0,0,1
17,38,462,1,0,0
18,177,323,1,0,0
19,91,409,1,0,0
20,303,197,0,0,0
21,229,271,1,0,1
22,95,405,1,0,0
23,0,500,1,0,1
24,58,442,1,0,1
25,216,284,1,0,0
26,158,342,1,0,0
27,171,329,1,0,0
28,71,429,1,0,0
29,275,225,0,0,0
30,178,322,1,1,1
31,286,214,0,0,0
32,234,266,1,0,0
33,279,221,0,0,0
34,246,254,1,0,0
35,254,246,0,0,0
36,44,456,1,0,0
37,43,457,1,0,0
38,181,319,1,0,0
39,37,463,1,0,0
