ID,S,I,State,Nature,Obs
0,34,466,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,495,5,0,0,0
4,0,500,1,1,1
5,500,0,0,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,1
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,1,1
14,13,487,1,1,1
15,0,500,1,0,0
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,0,0
19,55,445,1,0,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,23,477,1,1,1
24,0,500,1,0,0
25,146,354,1,1,1
26,0,500,1,1,0
27,0,500,1,1,1
28,476,24,0,1,0
29,0,500,1,1,1
30,0,500,1,0,0
31,26,474,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,500,0,0,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,12,488,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
