ID,S,I,State,Nature,Obs
0,120,380,1,1,1
1,69,431,1,1,0
2,50,450,1,0,0
3,235,265,1,0,0
4,37,463,1,1,1
5,86,414,1,1,0
6,112,388,1,0,0
7,101,399,1,1,1
8,114,386,1,1,1
9,49,451,1,1,0
10,48,452,1,1,0
11,168,332,1,1,0
12,60,440,1,0,0
13,120,380,1,0,0
14,78,422,1,1,1
15,105,395,1,1,1
16,188,312,1,1,1
17,123,377,1,1,1
18,152,348,1,1,1
19,151,349,1,1,0
20,69,431,1,1,0
21,140,360,1,1,1
22,171,329,1,1,1
23,103,397,1,1,1
24,112,388,1,0,0
25,220,280,1,1,1
26,58,442,1,1,0
27,92,408,1,0,0
28,77,423,1,0,0
29,191,309,1,0,1
30,210,290,1,1,1
31,88,412,1,0,1
32,80,420,1,1,0
33,52,448,1,0,0
34,160,340,1,1,1
35,189,311,1,1,1
36,77,423,1,0,0
37,146,354,1,1,1
38,203,297,1,0,0
39,126,374,1,1,1
