ID,S,I,State,Nature,Obs
0,17,483,1,1,1
1,0,500,1,0,0
2,90,410,1,1,1
3,49,451,1,1,0
4,26,474,1,1,1
5,311,189,0,0,0
6,24,476,1,1,1
7,245,255,1,0,0
8,276,224,0,1,1
9,405,95,0,0,0
10,33,467,1,1,1
11,35,465,1,1,1
12,2,498,1,1,1
13,11,489,1,1,1
14,249,251,1,1,1
15,0,500,1,1,0
16,70,430,1,1,1
17,323,177,0,0,0
18,7,493,1,1,1
19,20,480,1,1,1
20,389,111,0,0,0
21,19,481,1,1,1
22,282,218,0,1,1
23,158,342,1,1,1
24,10,490,1,1,1
25,291,209,0,0,0
26,152,348,1,0,0
27,190,310,1,1,0
28,0,500,1,1,1
29,7,493,1,1,1
30,97,403,1,1,1
31,48,452,1,1,1
32,306,194,0,0,0
33,100,400,1,1,1
34,91,409,1,1,0
35,278,222,0,0,0
36,241,259,1,1,0
37,304,196,0,1,0
38,60,440,1,1,1
39,41,459,1,1,1
