ID,S,I,State,Nature,Obs
0,275,225,0,0,0
1,220,280,1,1,1
2,360,140,0,0,0
3,393,107,0,0,0
4,0,500,1,1,1
5,29,471,1,1,1
6,89,411,1,0,0
7,32,468,1,1,1
8,92,408,1,1,1
9,6,494,1,1,1
10,243,257,1,0,0
11,0,500,1,1,1
12,69,431,1,0,1
13,50,450,1,0,1
14,276,224,0,0,0
15,298,202,0,0,0
16,256,244,0,1,1
17,52,448,1,1,1
18,217,283,1,0,0
19,0,500,1,0,0
20,106,394,1,1,1
21,0,500,1,1,1
22,133,367,1,1,1
23,34,466,1,1,1
24,243,257,1,0,0
25,128,372,1,1,1
26,19,481,1,1,1
27,45,455,1,0,1
28,388,112,0,0,0
29,10,490,1,1,1
30,113,387,1,1,1
31,116,384,1,1,1
32,2,498,1,1,1
33,194,306,1,0,1
34,130,370,1,1,1
35,104,396,1,1,1
36,18,482,1,1,0
37,85,415,1,1,0
38,78,422,1,1,1
39,41,459,1,0,0
