ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,16,484,1,0,0
2,19,481,1,1,1
3,492,8,0,1,0
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,0
15,217,283,1,1,0
16,0,500,1,1,1
17,14,486,1,0,0
18,500,0,0,1,0
19,476,24,0,0,0
20,0,500,1,1,1
21,500,0,0,0,0
22,11,489,1,1,1
23,500,0,0,0,1
24,0,500,1,1,1
25,264,236,0,0,0
26,0,500,1,1,1
27,30,470,1,1,1
28,0,500,1,1,1
29,475,25,0,0,0
30,69,431,1,1,1
31,128,372,1,1,1
32,0,500,1,1,1
33,403,97,0,0,0
34,499,1,0,1,1
35,330,170,0,0,1
36,1,499,1,0,0
37,500,0,0,1,1
38,0,500,1,1,1
39,453,47,0,0,0
