ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,43,457,1,0,0
2,13,487,1,0,1
3,500,0,0,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,0
11,167,333,1,0,0
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,18,482,1,1,1
16,46,454,1,1,1
17,10,490,1,0,0
18,0,500,1,1,1
19,2,498,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,484,16,0,0,0
23,0,500,1,0,0
24,0,500,1,1,0
25,0,500,1,1,1
26,0,500,1,1,0
27,0,500,1,0,0
28,0,500,1,1,1
29,0,500,1,1,0
30,488,12,0,0,0
31,500,0,0,1,1
32,1,499,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,0
36,0,500,1,1,1
37,500,0,0,1,0
38,0,500,1,1,0
39,0,500,1,0,0
