ID,S,I,State,Nature,Obs
0,199,301,1,0,0
1,201,299,1,0,0
2,187,313,1,0,0
3,283,217,0,0,0
4,179,321,1,0,0
5,199,301,1,0,0
6,200,300,1,0,0
7,200,300,1,0,0
8,214,286,1,0,0
9,187,313,1,0,0
10,191,309,1,0,0
11,226,274,1,0,0
12,198,302,1,0,0
13,214,286,1,0,0
14,200,300,1,0,0
15,200,300,1,0,0
16,264,236,0,0,0
17,201,299,1,0,1
18,232,268,1,0,0
19,233,267,1,0,0
20,205,295,1,0,0
21,217,283,1,0,0
22,245,255,1,0,0
23,193,307,1,0,0
24,206,294,1,0,0
25,296,204,0,0,0
26,190,310,1,0,0
27,205,295,1,0,0
28,202,298,1,0,0
29,255,245,0,0,0
30,281,219,0,1,1
31,206,294,1,0,0
32,190,310,1,0,0
33,192,308,1,0,1
34,213,287,1,0,0
35,269,231,0,0,0
36,205,295,1,0,0
37,251,249,0,0,1
38,272,228,0,0,0
39,222,278,1,0,0
