ID,S,I,State,Nature,Obs
0,144,356,1,1,1
1,41,459,1,1,1
2,53,447,1,1,0
3,201,299,1,1,1
4,39,461,1,1,1
5,39,461,1,1,1
6,162,338,1,1,0
7,137,363,1,1,1
8,133,367,1,1,0
9,164,336,1,1,1
10,67,433,1,0,0
11,151,349,1,1,0
12,91,409,1,1,1
13,125,375,1,0,0
14,90,410,1,1,1
15,117,383,1,1,0
16,191,309,1,1,1
17,78,422,1,1,1
18,136,364,1,1,1
19,141,359,1,0,0
20,101,399,1,1,1
21,118,382,1,0,0
22,135,365,1,1,1
23,124,376,1,1,1
24,90,410,1,1,1
25,231,269,1,0,0
26,76,424,1,1,1
27,105,395,1,1,1
28,116,384,1,1,1
29,183,317,1,1,1
30,193,307,1,1,1
31,125,375,1,1,1
32,56,444,1,1,1
33,101,399,1,0,0
34,156,344,1,1,1
35,174,326,1,0,1
36,126,374,1,0,1
37,164,336,1,1,1
38,185,315,1,0,0
39,125,375,1,1,1
