ID,S,I,State,Nature,Obs
0,200,300,1,1,1
1,201,299,1,1,1
2,200,300,1,1,1
3,287,213,0,0,0
4,181,319,1,1,1
5,191,309,1,1,1
6,195,305,1,1,1
7,211,289,1,1,1
8,231,269,1,0,0
9,187,313,1,1,1
10,189,311,1,1,1
11,258,242,0,1,1
12,182,318,1,1,1
13,232,268,1,1,0
14,208,292,1,1,1
15,201,299,1,1,1
16,278,222,0,1,1
17,193,307,1,1,1
18,241,259,1,1,1
19,251,249,0,0,0
20,218,282,1,1,0
21,223,277,1,0,0
22,272,228,0,1,1
23,207,293,1,1,1
24,205,295,1,1,1
25,292,208,0,1,1
26,187,313,1,1,0
27,210,290,1,1,0
28,205,295,1,1,0
29,255,245,0,1,1
30,271,229,0,1,1
31,209,291,1,1,0
32,193,307,1,1,0
33,201,299,1,1,1
34,246,254,1,0,0
35,294,206,0,0,0
36,202,298,1,1,0
37,261,239,0,0,0
38,260,240,0,0,1
39,221,279,1,1,1
