ID,S,I,State,Nature,Obs
0,338,162,0,0,0
1,168,332,1,0,1
2,398,102,0,0,0
3,384,116,0,0,0
4,288,212,0,0,0
5,254,246,0,0,0
6,473,27,0,0,0
7,339,161,0,0,0
8,6,494,1,0,0
9,204,296,1,0,0
10,317,183,0,0,0
11,218,282,1,0,1
12,280,220,0,0,0
13,17,483,1,0,0
14,369,131,0,0,0
15,121,379,1,0,0
16,194,306,1,0,0
17,129,371,1,0,0
18,5,495,1,0,0
19,462,38,0,0,1
20,361,139,0,0,0
21,465,35,0,0,0
22,267,233,0,0,0
23,370,130,0,0,0
24,192,308,1,0,0
25,366,134,0,0,0
26,2,498,1,0,1
27,345,155,0,0,0
28,351,149,0,0,0
29,194,306,1,0,1
30,188,312,1,1,1
31,358,142,0,0,1
32,277,223,0,0,0
33,9,491,1,0,1
34,210,290,1,0,0
35,398,102,0,0,0
36,12,488,1,0,0
37,279,221,0,0,1
38,299,201,0,0,0
39,278,222,0,0,0
