ID,S,I,State,Nature,Obs
0,102,398,1,1,1
1,10,490,1,1,1
2,52,448,1,1,0
3,235,265,1,1,0
4,32,468,1,1,1
5,29,471,1,1,1
6,103,397,1,1,1
7,52,448,1,1,0
8,157,343,1,0,0
9,172,328,1,1,1
10,46,454,1,1,0
11,149,351,1,0,0
12,37,463,1,1,0
13,141,359,1,1,1
14,43,457,1,1,1
15,46,454,1,1,1
16,176,324,1,1,0
17,42,458,1,1,1
18,186,314,1,1,0
19,203,297,1,1,0
20,46,454,1,1,1
21,182,318,1,1,1
22,156,344,1,0,0
23,78,422,1,1,1
24,49,451,1,1,1
25,282,218,0,0,0
26,36,464,1,1,0
27,76,424,1,1,1
28,56,444,1,1,0
29,162,338,1,1,1
30,242,258,1,1,1
31,85,415,1,1,0
32,27,473,1,1,1
33,42,458,1,1,1
34,130,370,1,1,1
35,166,334,1,0,0
36,77,423,1,1,0
37,135,365,1,0,0
38,246,254,1,1,1
39,104,396,1,0,0
