ID,S,I,State,Nature,Obs
0,499,1,0,0,0
1,496,4,0,0,0
2,0,500,1,0,0
3,95,405,1,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,0,500,1,0,0
7,221,279,1,0,0
8,485,15,0,0,0
9,0,500,1,0,0
10,470,30,0,0,0
11,0,500,1,0,1
12,0,500,1,0,0
13,0,500,1,0,0
14,0,500,1,0,0
15,3,497,1,0,0
16,481,19,0,0,0
17,0,500,1,0,1
18,0,500,1,0,0
19,500,0,0,0,0
20,0,500,1,0,0
21,499,1,0,0,0
22,500,0,0,0,0
23,0,500,1,0,0
24,0,500,1,0,0
25,34,466,1,0,1
26,0,500,1,0,1
27,4,496,1,0,1
28,453,47,0,0,0
29,0,500,1,0,0
30,0,500,1,1,0
31,257,243,0,0,0
32,0,500,1,0,0
33,0,500,1,0,1
34,440,60,0,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,500,0,0,0,0
38,498,2,0,0,0
39,0,500,1,0,0
