ID,S,I,State,Nature,Obs
0,115,385,1,0,0
1,105,395,1,1,1
2,64,436,1,0,0
3,214,286,1,0,0
4,52,448,1,1,1
5,92,408,1,1,1
6,107,393,1,0,0
7,110,390,1,1,1
8,114,386,1,1,1
9,72,428,1,1,1
10,75,425,1,0,0
11,155,345,1,1,1
12,87,413,1,0,1
13,141,359,1,0,1
14,113,387,1,0,0
15,116,384,1,0,0
16,183,317,1,1,1
17,120,380,1,1,1
18,154,346,1,0,0
19,149,351,1,0,0
20,90,410,1,1,1
21,108,392,1,1,1
22,166,334,1,1,1
23,112,388,1,1,1
24,124,376,1,0,0
25,213,287,1,1,1
26,67,433,1,1,1
27,117,383,1,0,1
28,98,402,1,0,0
29,173,327,1,1,1
30,215,285,1,1,1
31,122,378,1,1,1
32,81,419,1,1,1
33,85,415,1,0,1
34,142,358,1,1,1
35,177,323,1,1,1
36,99,401,1,1,0
37,173,327,1,1,0
38,200,300,1,1,1
39,139,361,1,0,0
