ID,S,I,State,Nature,Obs
0,95,405,1,1,1
1,95,405,1,1,1
2,84,416,1,1,0
3,193,307,1,1,1
4,105,395,1,1,1
5,85,415,1,1,1
6,100,400,1,0,0
7,81,419,1,1,1
8,130,370,1,0,0
9,112,388,1,1,1
10,102,398,1,1,1
11,131,369,1,0,0
12,91,409,1,1,1
13,142,358,1,1,1
14,99,401,1,1,0
15,66,434,1,1,1
16,193,307,1,0,1
17,58,442,1,1,1
18,141,359,1,1,1
19,120,380,1,1,1
20,104,396,1,1,1
21,127,373,1,1,1
22,140,360,1,0,1
23,90,410,1,1,1
24,35,465,1,1,1
25,200,300,1,0,0
26,115,385,1,1,0
27,79,421,1,1,1
28,90,410,1,1,1
29,152,348,1,1,1
30,189,311,1,0,0
31,95,405,1,1,1
32,94,406,1,1,1
33,99,401,1,1,1
34,107,393,1,0,1
35,175,325,1,1,1
36,126,374,1,1,1
37,140,360,1,1,1
38,170,330,1,1,0
39,97,403,1,1,1
