ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,477,23,0,0,0
4,0,500,1,1,1
5,41,459,1,1,1
6,0,500,1,1,0
7,500,0,0,1,1
8,0,500,1,1,1
9,500,0,0,1,1
10,46,454,1,1,1
11,0,500,1,1,1
12,500,0,0,0,1
13,45,455,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,500,0,0,0,0
19,7,493,1,1,1
20,500,0,0,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,0,500,1,1,1
24,500,0,0,1,1
25,18,482,1,1,1
26,0,500,1,1,1
27,500,0,0,1,1
28,43,457,1,1,1
29,0,500,1,1,0
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,53,447,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,2,498,1,1,1
38,0,500,1,0,0
39,0,500,1,1,0
