ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,2,498,1,0,1
4,0,500,1,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,9,491,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,1,499,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,129,371,1,0,0
19,0,500,1,1,0
20,0,500,1,1,1
21,0,500,1,1,1
22,481,19,0,1,0
23,0,500,1,1,1
24,443,57,0,1,0
25,0,500,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,464,36,0,1,0
31,0,500,1,1,0
32,0,500,1,1,1
33,471,29,0,1,0
34,0,500,1,1,0
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,0
38,203,297,1,0,1
39,500,0,0,1,1
