ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,1,499,1,1,1
4,0,500,1,1,1
5,114,386,1,1,1
6,0,500,1,1,0
7,10,490,1,1,0
8,126,374,1,1,1
9,0,500,1,1,1
10,47,453,1,1,1
11,63,437,1,1,1
12,0,500,1,1,1
13,17,483,1,1,1
14,0,500,1,1,1
15,1,499,1,1,1
16,114,386,1,0,0
17,71,429,1,1,1
18,474,26,0,1,1
19,3,497,1,1,1
20,0,500,1,1,1
21,0,500,1,0,1
22,194,306,1,1,1
23,0,500,1,1,1
24,33,467,1,1,1
25,335,165,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,389,111,0,1,0
30,223,277,1,1,1
31,1,499,1,1,1
32,0,500,1,1,1
33,2,498,1,1,1
34,0,500,1,1,0
35,20,480,1,1,1
36,69,431,1,1,0
37,7,493,1,1,1
38,168,332,1,0,1
39,297,203,0,0,0
