ID,S,I,State,Nature,Obs
0,113,387,1,1,0
1,142,358,1,1,1
2,123,377,1,1,1
3,161,339,1,0,0
4,161,339,1,1,1
5,122,378,1,1,1
6,122,378,1,1,1
7,166,334,1,1,1
8,155,345,1,1,0
9,154,346,1,1,1
10,135,365,1,1,1
11,106,394,1,1,0
12,127,373,1,1,1
13,200,300,1,0,0
14,161,339,1,1,1
15,114,386,1,1,0
16,183,317,1,1,1
17,107,393,1,0,0
18,199,301,1,0,1
19,157,343,1,0,0
20,189,311,1,1,1
21,90,410,1,1,1
22,131,369,1,1,1
23,198,302,1,1,1
24,29,471,1,0,0
25,217,283,1,1,1
26,166,334,1,1,0
27,189,311,1,1,1
28,190,310,1,1,1
29,87,413,1,1,1
30,153,347,1,1,1
31,171,329,1,1,0
32,150,350,1,1,1
33,236,264,1,1,1
34,95,405,1,1,1
35,202,298,1,1,1
36,200,300,1,1,0
37,160,340,1,1,0
38,169,331,1,1,1
39,150,350,1,1,0
