ID,S,I,State,Nature,Obs
0,194,306,1,0,0
1,209,291,1,1,1
2,191,309,1,0,0
3,276,224,0,1,1
4,176,324,1,1,0
5,188,312,1,1,1
6,204,296,1,1,1
7,201,299,1,1,1
8,216,284,1,1,0
9,201,299,1,1,1
10,184,316,1,1,1
11,239,261,1,1,1
12,209,291,1,0,0
13,228,272,1,1,1
14,193,307,1,1,1
15,207,293,1,0,1
16,258,242,0,1,1
17,180,320,1,1,1
18,237,263,1,0,0
19,246,254,1,1,1
20,197,303,1,1,1
21,225,275,1,1,0
22,245,255,1,1,1
23,194,306,1,1,1
24,215,285,1,0,1
25,299,201,0,1,1
26,197,303,1,1,0
27,211,289,1,0,0
28,203,297,1,0,0
29,246,254,1,1,1
30,280,220,0,1,1
31,209,291,1,0,0
32,197,303,1,1,1
33,210,290,1,1,1
34,223,277,1,1,1
35,268,232,0,1,0
36,201,299,1,1,1
37,251,249,0,1,0
38,272,228,0,1,1
39,225,275,1,1,1
