ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,500,0,0,1,0
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,0,0
6,3,497,1,1,1
7,0,500,1,0,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,3,497,1,1,1
12,0,500,1,1,0
13,0,500,1,1,1
14,0,500,1,0,0
15,500,0,0,1,0
16,208,292,1,1,0
17,500,0,0,1,1
18,0,500,1,1,0
19,0,500,1,1,1
20,0,500,1,0,0
21,0,500,1,1,1
22,500,0,0,1,0
23,0,500,1,1,1
24,0,500,1,1,1
25,2,498,1,1,1
26,40,460,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,0,500,1,1,1
30,500,0,0,0,1
31,0,500,1,1,1
32,466,34,0,0,0
33,0,500,1,1,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,0
39,0,500,1,1,1
