ID,S,I,State,Nature,Obs
0,56,444,1,1,0
1,22,478,1,1,1
2,108,392,1,1,1
3,221,279,1,1,1
4,19,481,1,1,1
5,96,404,1,1,0
6,58,442,1,1,1
7,33,467,1,1,0
8,141,359,1,0,0
9,86,414,1,1,0
10,38,462,1,1,1
11,124,376,1,0,0
12,20,480,1,1,1
13,123,377,1,1,1
14,24,476,1,1,1
15,29,471,1,1,0
16,200,300,1,1,1
17,87,413,1,1,1
18,215,285,1,1,0
19,185,315,1,1,1
20,47,453,1,1,0
21,215,285,1,1,1
22,135,365,1,1,1
23,41,459,1,1,1
24,37,463,1,1,1
25,279,221,0,0,0
26,60,440,1,1,1
27,63,437,1,1,1
28,29,471,1,1,1
29,185,315,1,1,0
30,216,284,1,1,1
31,58,442,1,1,1
32,57,443,1,1,1
33,67,433,1,1,1
34,125,375,1,0,1
35,199,301,1,0,1
36,40,460,1,1,1
37,141,359,1,0,0
38,222,278,1,1,1
39,98,402,1,0,0
