ID,S,I,State,Nature,Obs
0,111,389,1,1,1
1,91,409,1,1,1
2,97,403,1,1,0
3,181,319,1,1,1
4,18,482,1,1,1
5,99,401,1,1,0
6,140,360,1,0,0
7,107,393,1,1,1
8,117,383,1,1,1
9,97,403,1,1,0
10,82,418,1,0,1
11,150,350,1,0,0
12,75,425,1,0,0
13,95,405,1,1,1
14,89,411,1,1,0
15,85,415,1,0,0
16,181,319,1,1,0
17,93,407,1,1,1
18,168,332,1,1,1
19,127,373,1,1,0
20,70,430,1,1,1
21,134,366,1,1,1
22,155,345,1,0,0
23,107,393,1,1,0
24,98,402,1,0,0
25,213,287,1,1,1
26,70,430,1,1,1
27,81,419,1,1,1
28,106,394,1,1,1
29,156,344,1,0,1
30,184,316,1,1,1
31,98,402,1,1,1
32,48,452,1,1,1
33,92,408,1,0,0
34,147,353,1,1,1
35,194,306,1,0,0
36,94,406,1,0,1
37,136,364,1,1,1
38,169,331,1,1,1
39,101,399,1,1,1
