ID,S,I,State,Nature,Obs
0,225,275,1,1,0
1,186,314,1,1,0
2,200,300,1,1,1
3,283,217,0,0,1
4,184,316,1,1,1
5,188,312,1,1,0
6,208,292,1,1,0
7,203,297,1,1,1
8,224,276,1,0,0
9,176,324,1,1,0
10,186,314,1,1,1
11,243,257,1,0,0
12,191,309,1,1,1
13,215,285,1,1,1
14,196,304,1,1,1
15,204,296,1,1,1
16,277,223,0,0,0
17,182,318,1,1,1
18,249,251,1,1,1
19,251,249,0,1,1
20,182,318,1,1,1
21,225,275,1,1,1
22,245,255,1,0,0
23,209,291,1,1,1
24,184,316,1,1,1
25,283,217,0,0,0
26,195,305,1,1,1
27,199,301,1,1,1
28,199,301,1,1,1
29,235,265,1,1,0
30,271,229,0,0,1
31,201,299,1,1,1
32,184,316,1,1,1
33,207,293,1,1,1
34,248,252,1,1,1
35,274,226,0,1,1
36,205,295,1,1,1
37,233,267,1,1,1
38,279,221,0,1,1
39,221,279,1,1,1
