ID,S,I,State,Nature,Obs
0,103,397,1,1,1
1,81,419,1,1,1
2,61,439,1,1,1
3,215,285,1,1,1
4,116,384,1,1,1
5,71,429,1,1,0
6,76,424,1,1,1
7,72,428,1,0,0
8,123,377,1,1,1
9,29,471,1,1,1
10,93,407,1,1,1
11,117,383,1,1,1
12,108,392,1,1,1
13,132,368,1,1,0
14,86,414,1,0,0
15,89,411,1,1,1
16,192,308,1,0,0
17,90,410,1,1,1
18,155,345,1,1,0
19,134,366,1,1,0
20,101,399,1,1,0
21,125,375,1,1,1
22,139,361,1,1,1
23,98,402,1,1,1
24,94,406,1,1,0
25,236,264,1,0,0
26,91,409,1,1,1
27,101,399,1,1,1
28,97,403,1,0,0
29,150,350,1,1,1
30,200,300,1,1,0
31,81,419,1,1,1
32,127,373,1,1,0
33,75,425,1,1,1
34,127,373,1,1,1
35,199,301,1,1,0
36,125,375,1,1,1
37,139,361,1,0,0
38,191,309,1,1,1
39,120,380,1,1,1
