ID,S,I,State,Nature,Obs
0,213,287,1,0,0
1,185,315,1,1,1
2,199,301,1,1,1
3,279,221,0,1,1
4,178,322,1,1,1
5,196,304,1,1,1
6,205,295,1,1,1
7,197,303,1,1,0
8,210,290,1,1,0
9,193,307,1,1,1
10,183,317,1,1,1
11,217,283,1,1,1
12,203,297,1,0,0
13,215,285,1,0,0
14,209,291,1,1,1
15,179,321,1,0,1
16,256,244,0,1,1
17,212,288,1,1,1
18,245,255,1,0,0
19,219,281,1,1,0
20,195,305,1,1,1
21,228,272,1,1,1
22,236,264,1,0,0
23,210,290,1,1,1
24,203,297,1,1,1
25,301,199,0,1,1
26,199,301,1,1,0
27,209,291,1,1,1
28,205,295,1,1,1
29,240,260,1,0,0
30,273,227,0,0,0
31,212,288,1,0,0
32,198,302,1,1,1
33,200,300,1,1,1
34,224,276,1,1,1
35,292,208,0,1,1
36,205,295,1,1,1
37,246,254,1,1,1
38,278,222,0,1,1
39,227,273,1,0,0
