ID,S,I,State,Nature,Obs
0,153,347,1,0,0
1,40,460,1,1,1
2,111,389,1,0,0
3,163,337,1,1,1
4,219,281,1,1,0
5,59,441,1,1,1
6,70,430,1,1,1
7,104,396,1,1,1
8,136,364,1,1,0
9,22,478,1,1,1
10,122,378,1,1,1
11,81,419,1,1,1
12,172,328,1,0,0
13,91,409,1,1,1
14,114,386,1,1,1
15,153,347,1,0,1
16,159,341,1,1,1
17,96,404,1,1,1
18,182,318,1,0,0
19,131,369,1,1,1
20,132,368,1,1,1
21,154,346,1,1,0
22,141,359,1,1,1
23,116,384,1,1,1
24,140,360,1,0,1
25,183,317,1,1,1
26,107,393,1,1,0
27,159,341,1,0,0
28,145,355,1,0,0
29,129,371,1,1,1
30,169,331,1,1,1
31,123,377,1,0,0
32,118,382,1,1,1
33,113,387,1,1,1
34,107,393,1,1,1
35,188,312,1,1,0
36,124,376,1,1,1
37,163,337,1,1,0
38,174,326,1,1,1
39,111,389,1,1,1
