ID,S,I,State,Nature,Obs
0,44,456,1,1,1
1,40,460,1,1,1
2,0,500,1,1,1
3,388,112,0,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,2,498,1,0,0
7,0,500,1,1,0
8,259,241,0,1,1
9,0,500,1,1,1
10,2,498,1,0,0
11,8,492,1,1,1
12,24,476,1,1,1
13,199,301,1,1,0
14,0,500,1,1,1
15,23,477,1,1,1
16,448,52,0,1,1
17,0,500,1,1,0
18,212,288,1,1,0
19,477,23,0,0,0
20,0,500,1,1,0
21,172,328,1,0,0
22,85,415,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,42,458,1,1,1
26,0,500,1,1,1
27,8,492,1,1,0
28,2,498,1,1,1
29,443,57,0,1,1
30,43,457,1,1,1
31,22,478,1,1,1
32,0,500,1,1,0
33,443,57,0,0,0
34,95,405,1,0,0
35,135,365,1,1,1
36,102,398,1,0,0
37,477,23,0,0,0
38,18,482,1,0,0
39,80,420,1,1,0
